Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
107076,2,5,261,348,261,0,130.5,184.5548699,348,0,69.6,155.6303312,5687.549031,65.37412679,17846.0,39611.34232,98414,15,144,144.0,0.0,144,144,107076,26769.0,47932.36089,98414,18,0,0,0,0,64,176,18.67832194,46.69580485,0,348,76.125,142.8610089,20409.26786,0,1,0,0,0,0,0,0,2,87.0,130.5,69.6,0,0,0,0,0,0,2,261,5,348,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
99203,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.24102094,49601.5,12892.67794,58718,40485,58718,58718.0,0.0,58718,58718,0,0.0,0.0,0,0,0,0,0,0,64,32,20.16068062,10.08034031,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
109525,2,5,261,348,261,0,130.5,184.5548699,348,0,69.6,155.6303312,5560.374344,63.91234878,18254.16667,40407.33133,100449,41,312,312.0,0.0,312,312,109525,27381.25,48888.21654,100449,72,0,0,0,0,64,176,18.26067108,45.6516777,0,348,76.125,142.8610089,20409.26786,0,1,0,0,0,0,0,0,2,87.0,130.5,69.6,0,0,0,0,0,0,2,261,5,348,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
100139,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.95835788,50069.5,10434.77477,57448,42691,57448,57448.0,0.0,57448,57448,0,0.0,0.0,0,0,0,0,0,0,64,32,19.97223859,9.986119294,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
103623,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,20815.84204,67.55257038,17270.5,40066.62443,98990,12,390,390.0,0.0,390,390,103623,25905.75,48769.07967,98990,12,0,0,0,0,64,176,19.30073439,48.25183598,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
97353,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.81569135,48676.5,13833.12996,58458,38895,58458,58458.0,0.0,58458,58458,0,0.0,0.0,0,0,0,0,0,0,64,32,20.54379423,10.27189712,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
98355,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.50175385,49177.5,14697.21445,59570,38785,59570,59570.0,0.0,59570,59570,0,0.0,0.0,0,0,0,0,0,0,64,32,20.33450257,10.16725128,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
104582,2,5,261,348,261,0,130.5,184.5548699,348,0,69.6,155.6303312,5823.181809,66.93312425,17430.33333,40004.08588,98974,17,137,137.0,0.0,137,137,104582,26145.5,48620.46633,98974,17,0,0,0,0,64,176,19.12374978,47.80937446,0,348,76.125,142.8610089,20409.26786,0,1,0,0,0,0,0,0,2,87.0,130.5,69.6,0,0,0,0,0,0,2,261,5,348,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
102705,2,5,260,348,260,0,130.0,183.8477631,348,0,69.6,155.6303312,5919.867582,68.15637019,17117.5,39581.17461,97876,10,1867,1867.0,0.0,1867,1867,102705,25676.25,48184.1723,97876,10,0,0,0,0,64,176,19.47324862,48.68312156,0,348,76.0,142.6764572,20356.57143,0,1,0,0,0,0,0,0,2,86.85714286,130.0,69.6,0,0,0,0,0,0,2,260,5,348,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
98278,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.52565172,49139.0,11412.70345,57209,41069,57209,57209.0,0.0,57209,57209,0,0.0,0.0,0,0,0,0,0,0,64,32,20.35043448,10.17521724,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
105001,2,5,259,348,259,0,129.5,183.1406563,348,0,69.6,155.6303312,5780.897325,66.66603175,17500.16667,40379.43752,99823,10,39,39.0,0.0,39,39,105001,26250.25,49106.39259,99823,10,0,0,0,0,64,176,19.04743764,47.61859411,0,348,75.875,142.4925437,20304.125,0,1,0,0,0,0,0,0,2,86.71428571,129.5,69.6,0,0,0,0,0,0,2,259,5,348,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
101368,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.59513851,50684.0,9927.779208,57704,43664,57704,57704.0,0.0,57704,57704,0,0.0,0.0,0,0,0,0,0,0,64,32,19.73009234,9.865046168,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
112514,2,5,259,348,259,0,129.5,183.1406563,348,0,69.6,155.6303312,5394.884192,62.21447998,18752.33333,45166.89063,110943,16,63,63.0,0.0,63,63,112514,28128.5,55213.2796,110943,16,0,0,0,0,64,176,17.77556571,44.43891427,0,348,75.875,142.4925437,20304.125,0,1,0,0,0,0,0,0,2,86.71428571,129.5,69.6,0,0,0,0,0,0,2,259,5,348,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
59729,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,36113.11088,117.1960019,9954.833333,23404.90975,57709,10,111,111.0,0.0,111,111,59729,14932.25,28531.19529,57709,12,0,0,0,0,64,176,33.48457198,83.71142996,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
91167,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,23659.87693,76.78216899,15194.5,36371.34017,89426,6,6,6.0,0.0,6,6,91167,22791.75,44429.03693,89426,11,0,0,0,0,64,176,21.93776257,54.84440642,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
101727,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.49069569,50863.5,14182.44071,60892,40835,60892,60892.0,0.0,60892,60892,0,0.0,0.0,0,0,0,0,0,0,64,32,19.66046379,9.830231895,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
89697,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,24047.62701,78.04051418,14949.5,35899.76104,88222,7,24,24.0,0.0,24,24,89697,22424.25,43869.4736,88222,7,0,0,0,0,64,176,22.29728976,55.74322441,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
101154,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.65774957,50577.0,10762.16521,58187,42967,58187,58187.0,0.0,58187,58187,0,0.0,0.0,0,0,0,0,0,0,64,32,19.77183305,9.885916523,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
102300,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.3255132,51150.0,9939.092916,58178,44122,58178,58178.0,0.0,58178,58178,0,0.0,0.0,0,0,0,0,0,0,64,32,19.55034213,9.775171065,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
101467,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.56626292,50733.5,7138.242956,55781,45686,55781,55781.0,0.0,55781,55781,0,0.0,0.0,0,0,0,0,0,0,64,32,19.71084195,9.855420974,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
103802,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,20779.94644,67.43608023,17300.33333,41734.87045,102487,9,88,88.0,0.0,88,88,103802,25950.5,51027.16969,102487,9,0,0,0,0,64,176,19.26745149,48.16862874,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
99985,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,21573.23599,70.01050158,16664.16667,39954.49511,98215,12,397,397.0,0.0,397,397,99985,24996.25,48818.64694,98215,12,0,0,0,0,64,176,20.00300045,50.00750113,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
100338,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,21497.33899,69.76419701,16723.0,40220.09913,98815,7,71,71.0,0.0,71,71,100338,25084.5,49157.98559,98815,7,0,0,0,0,64,176,19.93262772,49.8315693,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
100485,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.85520227,50242.5,8754.689058,56433,44052,56433,56433.0,0.0,56433,56433,0,0.0,0.0,0,0,0,0,0,0,64,32,19.90346818,9.95173409,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
101810,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.46665357,50905.0,10977.12567,58667,43143,58667,58667.0,0.0,58667,58667,0,0.0,0.0,0,0,0,0,0,0,64,32,19.64443571,9.822217857,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
98832,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,21824.91501,70.82726243,16472.0,39685.26104,97473,8,22,22.0,0.0,22,22,98832,24708.0,48513.55446,97473,13,0,0,0,0,64,176,20.23636069,50.59090173,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
86326,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,24986.67841,81.08796886,14387.66667,31678.04012,78877,18,1136,1136.0,0.0,1136,1136,86326,21581.5,38343.5426,78877,18,0,0,0,0,64,176,23.1679911,57.91997776,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
100804,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.76072378,50402.0,12150.92293,58994,41810,58994,58994.0,0.0,58994,58994,0,0.0,0.0,0,0,0,0,0,0,64,32,19.84048252,9.92024126,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
41743,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,51673.33445,167.6927868,6957.166667,11785.6625,28535,13,34,34.0,0.0,34,34,41743,10435.75,13546.60596,28535,18,0,0,0,0,64,176,47.9122248,119.780562,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
100023,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.99310159,50011.5,4633.670737,53288,46735,46735,46735.0,0.0,46735,46735,0,0.0,0.0,0,0,0,0,0,0,64,32,19.99540106,9.997700529,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
39119,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,55139.4463,178.9411795,6519.833333,14984.08588,37082,10,346,346.0,0.0,346,346,39119,9779.75,18222.88361,37082,10,0,0,0,0,64,176,51.12605128,127.8151282,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
101695,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.49997542,50847.5,10301.8387,58132,43563,58132,58132.0,0.0,58132,58132,0,0.0,0.0,0,0,0,0,0,0,64,32,19.66665028,9.833325139,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
59642,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,36165.78921,117.3669562,9940.333333,23348.50231,57576,9,56,56.0,0.0,56,56,59642,14910.5,28458.04156,57576,13,0,0,0,0,64,176,33.53341605,83.83354012,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
113042,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26.53880858,56521.0,17175.62372,68666,44376,68666,68666.0,0.0,68666,68666,0,0.0,0.0,0,0,0,0,0,0,64,32,17.69253906,8.846269528,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
71554,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,30145.06527,97.82821366,11925.66667,28034.95457,69123,9,44,44.0,0.0,44,44,71554,17888.5,34173.075,69123,9,0,0,0,0,64,176,27.95091819,69.87729547,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
116038,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25.85359968,58019.0,24761.46526,75528,40510,75528,75528.0,0.0,75528,75528,0,0.0,0.0,0,0,0,0,0,0,64,32,17.23573312,8.617866561,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
98708,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,21852.33213,70.91623779,16451.33333,39096.09456,96237,7,51,51.0,0.0,51,51,98708,24677.0,47717.37301,96237,7,0,0,0,0,64,176,20.26178223,50.65445557,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
104648,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.66753306,52324.0,15082.58764,62989,41659,62989,62989.0,0.0,62989,62989,0,0.0,0.0,0,0,0,0,0,0,64,32,19.11168871,9.555844354,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
103471,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.99363107,51735.5,9470.28112,58432,45039,58432,58432.0,0.0,58432,58432,0,0.0,0.0,0,0,0,0,0,0,64,32,19.32908738,9.664543689,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
105096,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.54532998,52548.0,11665.84768,60797,44299,60797,60797.0,0.0,60797,60797,0,0.0,0.0,0,0,0,0,0,0,64,32,19.03021999,9.515109995,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
98413,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,21917.83606,71.12881428,16402.16667,38815.30765,95606,9,87,87.0,0.0,87,87,98413,24603.25,47352.49478,95606,9,0,0,0,0,64,176,20.32251837,50.80629592,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
109353,2,5,78,2063,78,0,39.0,55.15432893,2063,0,412.6,922.6016475,19578.79528,64.01287573,18225.5,39718.17264,99005,19,8746,8746.0,0.0,8746,8746,109353,27338.25,48018.87263,99005,33,0,0,0,0,64,176,18.28939307,45.72348267,0,2063,267.625,725.9543349,527009.6964,0,1,0,0,0,0,0,0,2,305.8571429,39.0,412.6,0,0,0,0,0,0,2,78,5,2063,-1,57,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
77585,2,5,213,1944,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,27801.76581,90.2236257,12930.83333,30255.96707,74653,11,109,109.0,0.0,109,109,77585,19396.25,36860.81379,74653,11,0,0,0,0,64,176,25.77817877,64.44544693,0,1944,269.625,680.6429602,463274.8393,0,1,0,0,0,0,0,0,2,308.1428571,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
104684,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.65767453,52342.0,14060.11124,62284,42400,62284,62284.0,0.0,62284,62284,0,0.0,0.0,0,0,0,0,0,0,64,32,19.10511635,9.552558175,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
104535,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.69852203,52267.5,9747.466979,59160,45375,59160,59160.0,0.0,59160,59160,0,0.0,0.0,0,0,0,0,0,0,64,32,19.13234802,9.566174009,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
43928,2,5,78,2063,78,0,39.0,55.15432893,2063,0,412.6,922.6016475,48738.84538,159.3516664,7321.333333,11369.75157,24341,15,69,69.0,0.0,69,69,43928,10982.0,12775.52146,24425,28,0,0,0,0,64,176,45.52904753,113.8226188,0,2063,267.625,725.9543349,527009.6964,0,1,0,0,0,0,0,0,2,305.8571429,39.0,412.6,0,0,0,0,0,0,2,78,5,2063,-1,57,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
60927,2,5,78,2063,78,0,39.0,55.15432893,2063,0,412.6,922.6016475,35140.41394,114.8915916,10154.5,17431.17186,43969,14,14031,14031.0,0.0,14031,14031,60927,15231.75,20724.69347,43969,62,0,0,0,0,64,176,32.82616902,82.06542255,0,2063,267.625,725.9543349,527009.6964,0,1,0,0,0,0,0,0,2,305.8571429,39.0,412.6,0,0,0,0,0,0,2,78,5,2063,-1,57,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
102331,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.31662937,51165.5,8927.223112,57478,44853,44853,44853.0,0.0,44853,44853,0,0.0,0.0,0,0,0,0,0,0,64,32,19.54441958,9.77220979,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
14988,2,5,78,2063,78,0,39.0,55.15432893,2063,0,412.6,922.6016475,142847.6114,467.0402989,2498.0,3786.826481,8474,7,296,296.0,0.0,296,296,14988,3747.0,4349.183755,8474,7,0,0,0,0,64,176,133.4400854,333.6002135,0,2063,267.625,725.9543349,527009.6964,0,1,0,0,0,0,0,0,2,305.8571429,39.0,412.6,0,0,0,0,0,0,2,78,5,2063,-1,57,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
100065,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.98051267,50032.5,12486.79865,58862,41203,41203,41203.0,0.0,41203,41203,0,0.0,0.0,0,0,0,0,0,0,64,32,19.98700844,9.993504222,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
34173,2,5,78,2063,78,0,39.0,55.15432893,2063,0,412.6,922.6016475,62651.80113,204.8400784,5695.5,9281.115833,23912,14,6116,6116.0,0.0,6116,6116,34173,8543.25,11295.82228,23912,15,0,0,0,0,64,176,58.52573669,146.3143417,0,2063,267.625,725.9543349,527009.6964,0,1,0,0,0,0,0,0,2,305.8571429,39.0,412.6,0,0,0,0,0,0,2,78,5,2063,-1,57,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
87571,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34.25791643,43785.5,13107.6384,53054,34517,53054,53054.0,0.0,53054,53054,0,0.0,0.0,0,0,0,0,0,0,64,32,22.83861096,11.41930548,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
55013,2,5,78,2063,78,0,39.0,55.15432893,2063,0,412.6,922.6016475,38918.07391,127.2426517,9168.833333,17703.39798,44965,7,5457,5457.0,0.0,5457,5457,55013,13753.25,21319.52089,44965,11,0,0,0,0,64,176,36.35504335,90.88760838,0,2063,267.625,725.9543349,527009.6964,0,1,0,0,0,0,0,0,2,305.8571429,39.0,412.6,0,0,0,0,0,0,2,78,5,2063,-1,57,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
87848,0,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45.5331937,29282.66667,47173.46518,83746,1248,0,0.0,0.0,0,0,87848,29282.66667,47173.46518,83746,1248,0,0,0,0,0,140,0.0,45.5331937,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,63,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
78401,2,5,78,2063,78,0,39.0,55.15432893,2063,0,412.6,922.6016475,27308.32515,89.28457545,13066.83333,26387.78643,66434,7,9290,9290.0,0.0,9290,9290,78401,19600.25,31708.30161,66434,7,0,0,0,0,64,176,25.5098787,63.77469675,0,2063,267.625,725.9543349,527009.6964,0,1,0,0,0,0,0,0,2,305.8571429,39.0,412.6,0,0,0,0,0,0,2,78,5,2063,-1,57,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
97110,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.89280198,48555.0,11726.65886,56847,40263,56847,56847.0,0.0,56847,56847,0,0.0,0.0,0,0,0,0,0,0,64,32,20.59520132,10.29760066,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
99186,2,5,78,2063,78,0,39.0,55.15432893,2063,0,412.6,922.6016475,21585.70766,70.57447624,16531.0,32640.68301,82468,11,12038,12038.0,0.0,12038,12038,99186,24796.5,39232.10023,82468,11,0,0,0,0,64,176,20.16413607,50.41034017,0,2063,267.625,725.9543349,527009.6964,0,1,0,0,0,0,0,0,2,305.8571429,39.0,412.6,0,0,0,0,0,0,2,78,5,2063,-1,57,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
